text_clean,label,label_id,difficulty,difficulty_name
Vreau doar o mică direcție legat de blocurile de coliziune cu un alt sprite fără să-mi arăți tot codul.,hint_request,3,0,beginner
Poți să mă ajuți cu o idee cum să citesc un fișier CSV și să extrag doar o coloană anume. Sunt la început și e greu.,hint_request,3,1,intermediate
"Salut, parcă realizez un pas înainte și zece înapoi cu materia asta Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
Vreau să fac proiect un începător). implică un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul (nivel care,exercise_request,2,0,beginner
"Uite cum stă treaba: nu mai înțeleg nimic din ce scrie trec peste e chineză Poți să mă ajuți să aici, parcă momentul ăsta?",motivation_or_encouragement,4,0,beginner
Ce este un sprite?,concept_explanation,1,0,beginner
"Mă simt groaznic, nu mai înțeleg nimic din ce scrie ăsta? parcă e chineză aici, să mă ajuți să trec peste momentul Poți",motivation_or_encouragement,4,2,advanced
"Codul meu are un bug: am o listă care pare goală când o printez, deși am folosit append de mai multe ori. Îmi poți explica de ce?",code_help,0,1,intermediate
Ce face blocul repetă până realiza când în Scratch?,concept_explanation,1,0,beginner
"Nu mai pot, nu mai înțeleg nimic din ce scrie aici, parcă e chineză.",motivation_or_encouragement,4,2,advanced
Dă-mi un punct de plecare pentru rezolvarea problemei palindromului fără a folosi slicing pentru proiectul meu.,hint_request,3,1,intermediate
"Nu mai pot, mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod E normal să mă simt așa la început?",motivation_or_encouragement,4,1,intermediate
Propune-mi o temă legată de un utilitar care concatenează două fișiere text într-un al treilea fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
"Mă simt groaznic, mă chinui de trei ore cu bug-ul ăsta îmi vine să arunc laptopul pe geam Simt o iau razna.",motivation_or_encouragement,4,0,beginner
"Întrebare despre cod: am o problemă ce anume cu un pointer care devine care NULL după ce ies dintr-o buclă, deși nu l-am modificat. Ce am greșit?",code_help,0,2,advanced
"Uite cum stă treaba: toți colegii mei în să înțeleagă, doar eu am vreun par urmă Ai rămas sfat pentru mine?",motivation_or_encouragement,4,0,beginner
"Vreau să rezolv o problemă cu o aplicație care citește un număr și afișează reprezentarea lui în binar, te rog.",exercise_request,2,1,intermediate
Ai un task practic pentru un algoritm de căutare binară implementat recursiv pentru un vector sortat fără a folosi funcții gata făcute.,exercise_request,2,2,advanced
Îmi poți da o mână de suport cu un hint pentru a parcurge o matrice folosind doar aritmetica pointerilor.,hint_request,3,2,advanced
Uite în ce mod stă treaba: îmi vine să plâng de nervi că nu se compilează programul E normal să mă simt așa la început?,motivation_or_encouragement,4,0,beginner
"Of, mă simt mega prost când văd că nu-mi iese nici cel mai simplu cod.",motivation_or_encouragement,4,2,advanced
"Ai un task practic pentru un algoritm care verifică dacă un an introdus este bisect sau nu, te rog.",exercise_request,2,1,intermediate
"Salut, zici că e un zid în fața mea și nu pot să trec el.",motivation_or_encouragement,4,0,beginner
Scrie tu codul cap-coadă pentru rezolvarea completă pentru înmulțirea a două matrice în cel mai scurt timp posibil.,solution_request,5,2,advanced
Întâmpin o dificultate: personajul meu oprește când atinge un obstacol și nu se mai tremură din mișcare. ori. verificat totul de trei Am,code_help,0,0,beginner
a codul gata de rulat pentru implementarea unui sistem inutile. gestiune Dă-mi stocurilor folosind fișiere binare fără alte explicații de,solution_request,5,2,advanced
Ai un task practic pentru un algoritm care verifică dacă un an introdus este bisect sau nu fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Poți să mă ajuți cu o idee la lucrul cu uniuni (union) și câmpuri pe biți pentru proiectul meu.,hint_request,3,1,intermediate
Uite cum anume stă treaba: sunt la un pas de a renunța definitiv la cursul ăsta E normal să mă simt așa la început?,motivation_or_encouragement,4,0,beginner
Îmi poți da o mână de ajutor cu un hint cum să citesc un fișier CSV și să extrag doar o coloană anume fără să-mi arăți tot codul.,hint_request,3,1,intermediate
Dă-mi un indiciu cum să convertesc un șir de caractere în număr întreg manual.,hint_request,3,1,intermediate
"Salut, am problemă: personajul meu rămâne blocat în perete și nu mai poate ieși aș apăsa pe taste. Cum pot repara asta?",code_help,0,0,beginner
"Dă-mi un exercițiu despre un proiect care generează forme geometrice (triunghi, cerc) la cererea utilizatorului care să fie distractiv.",exercise_request,2,1,intermediate
"Salut, am o problemă: am o listă care pare goală când o printez, deși am folosit append de mai multe ori. Mersi anticipat!",code_help,0,1,intermediate
Ce în blocul touching color face Scratch?,concept_explanation,1,0,beginner
Dă-mi un exercițiu despre un joc de hide and seek unde personajul apare și dispare în locuri aleatorii pentru portofoliu.,exercise_request,2,0,beginner
Am nevoie de o sugestie despre cum se pot folosi variabilele pentru toate personajele pentru proiectul meu.,hint_request,3,0,beginner
E așa greu... mă simt copleșit de atâtea concepte noi într-un timp atât de scurt.,motivation_or_encouragement,4,0,beginner
Uite de ce fel stă treaba: parcă construiesc un pas înainte și zece înapoi cu materia asta Poți să mă ajuți să trec peste momentul ăsta?,motivation_or_encouragement,4,2,advanced
"Am scris codul acesta și am făcut un sistem de vieți, dar scade câte 10 vieți deodată în loc de una singură. Cum pot repara asta?",code_help,0,1,intermediate
Vreau să rezolv o problemă cu o funcție care verifică dacă două șiruri de caractere sunt anagrame pentru portofoliu.,exercise_request,2,1,intermediate
"Salut, zici că un zid în mea nu pot să trec de",motivation_or_encouragement,4,0,beginner
ce anume înseamnă concatenation?,concept_explanation,1,0,beginner
"Sincer, îmi vine să plâng de nervi că ce anume nu se compilează programul Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
"Of, am creierul prăjit, nu mai pot să procesez nici măcar un if Mai are rost să continui?",motivation_or_encouragement,4,0,beginner
care face funcția input()?,concept_explanation,1,0,beginner
care este functional programming?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint cum să detectez când mouse-ul este apăsat deasupra unui buton.",hint_request,3,1,intermediate
concatenation? înseamnă Ce,concept_explanation,1,0,beginner
"Ajutor cu eroarea asta: am pus un if să verifice egalitatea, dar codul intră mereu pe ramura else indiferent de ce introduc. Unde este eroarea?",code_help,0,1,intermediate
Propune-mi o temă legată de un joc de hide and seek în care parte personajul apare și dispare în locuri aleatorii care să fie distractiv.,exercise_request,2,0,beginner
"Îmi poți da o mână de ajutor cu un hint referitor la modul de citire al unui string cu spații folosind fgets, te rog frumos.",hint_request,3,1,intermediate
"Of, e frustrant să întregi pentru un punct și lipsă.",motivation_or_encouragement,4,2,advanced
"Nu mai pot, există vreo șansă să învăț asta dacă nu am bazele din liceu? Ce să fac să nu renunț?",motivation_or_encouragement,4,0,beginner
E așa greu... îmi vine să plâng de nervi că nu se compilează programul Spune-mi că o să fie bine.,motivation_or_encouragement,4,2,advanced
Întâmpin o dificultate: de ce sizeof returnează o valoare diferită pe sistemul meu față de exemplul din curs? Mersi mult pentru timp!,code_help,0,1,intermediate
M-am blocat la faza asta: de ce sizeof returnează o valoare diferită pe sistemul meu față de exemplul din curs? Este pentru un proiect școlar.,code_help,0,1,intermediate
Vreau personajul rezolv o problemă cu un joc de hide and să unde seek apare și dispare în locuri aleatorii (nivel începător).,exercise_request,2,0,beginner
"Salut, cred că programarea nu e de mine, sunt prea praf Ce să fac să nu renunț?",motivation_or_encouragement,4,2,advanced
Dă-mi codul gata de rulat pentru codul sursă pentru implementarea unei liste simplu înlănțuite fără alte explicații inutile.,solution_request,5,1,intermediate
"Ajutor cu eroarea asta: iau un segfault (segmentation fault) exact la ce moment încerc să atribui o valoare în array, deși am alocat memorie. ce anume am greșit?",code_help,0,2,advanced
Vreau să rezolv o problemă cu un joc de tip flappy bird dificultate simplificat unde personajul cade gravitațional obstacol fără a folosi funcții gata făcute.,exercise_request,2,0,beginner
"Vreau să realizez un proiect care implică un joc de hide and seek în care parte personajul apare și dispare în locuri aleatorii, te rog.",exercise_request,2,0,beginner
Poți să-mi scrii rezolvarea pentru rezolvarea pentru un joc cu scor și vieți care se resetează. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
"Am nevoie de o încurajare: cred că programarea nu e de mine, sunt prea praf Simt că o iau razna.",motivation_or_encouragement,4,2,advanced
Ce face funcția în id() Python?,concept_explanation,1,2,advanced
Ce reprezintă ASCII table?,concept_explanation,1,1,intermediate
Poți să-mi dai o provocare cu un script care inversează ordinea elementelor într-un vector folosind doar pointeri (nivel începător).,exercise_request,2,2,advanced
Arată-mi cum anume arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare în cel mai scurt timp posibil.,solution_request,5,2,advanced
Uite cum stă treaba: parcă fac un pas înainte și zece înapoi cu materia asta E normal să mă simt așa la început?,motivation_or_encouragement,4,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea. îmi doresc doar să îi dau copy-paste.,solution_request,5,2,advanced
Uite cum stă treaba: mi se pare totul prea matematic și logic pentru cum gândesc eu Simt că o iau razna.,motivation_or_encouragement,4,1,intermediate
Ce este un operator de atribuire?,concept_explanation,1,0,beginner
Îmi poți da o mână de ajutor cu un hint pentru a crea o mișcare fluidă stânga-dreapta fără să se întoarcă cu capul în jos.,hint_request,3,1,intermediate
Nu înțeleg eroarea asta: de ce anume clona mea nu dispare deși am pus blocul șterge această clonă la final. Nu pricep ce să-i mai fac.,code_help,0,0,beginner
Ce înseamnă că un limbaj este strongly typed?,concept_explanation,1,2,advanced
Ce reprezintă list slicing cu pas negativ în Python?,concept_explanation,1,2,advanced
Poți să-mi scrii rezolvarea pentru soluția pentru rezolvarea sistemelor ecuații liniare prin Gauss.,solution_request,5,2,advanced
Dă-mi codul gata de rulat pentru codul pentru sortarea unui vector folosind Quicksort.,solution_request,5,2,advanced
"Sincer, îmi vine să plâng de nervi că nu se compilează programul Poți să mă ajuți să trec peste momentul ăsta?",motivation_or_encouragement,4,1,intermediate
"Dă-mi un exercițiu despre o funcție care verifică dacă două șiruri de caractere sunt anagrame, te rog.",exercise_request,2,1,intermediate
Uite cum stă treaba: mă simt copleșit de atâtea concepte noi într-un timp atât de scurt.,motivation_or_encouragement,4,2,advanced
ce anume reprezintă access modifiers?,concept_explanation,1,2,advanced
Ce este o funcție definită de utilizator?,concept_explanation,1,1,intermediate
"Salut, am o problemă: de ce fundalul se schimbă la nivelul următor înainte să termin toate sarcinile? Nu găsesc rezolvarea pe Google.",code_help,0,1,intermediate
"Întrebare despre cod: am făcut un sistem de vieți, dar scade câte 10 vieți deodată în loc de una singură. Cum pot repara asta?",code_help,0,1,intermediate
