text_clean,label,label_id,difficulty,difficulty_name,augmented,original_text
"Mă simt groaznic, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Poți să mă ajuți să peste momentul ăsta?",motivation_or_encouragement,4,2,advanced,True,"Mă simt groaznic, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Poți să mă ajuți să trec peste momentul ăsta?"
"Mă simt groaznic, nu mai nimic din ce scrie aici, parcă e chineză să mă ajuți să trec peste ăsta?",motivation_or_encouragement,4,2,advanced,True,"Mă simt groaznic, nu mai înțeleg nimic din ce scrie aici, parcă e chineză Poți să mă ajuți să trec peste momentul ăsta?"
care este heap allocation?,concept_explanation,1,2,advanced,True,Ce este heap allocation?
Ce allocation? heap este,concept_explanation,1,2,advanced,True,Ce este heap allocation?
Ce dump? un core este,concept_explanation,1,2,advanced,True,Ce este un core dump?
ce anume este un core dump?,concept_explanation,1,2,advanced,True,Ce este un core dump?
"Of, nu mai înțeleg nimic din ce scrie aici, creez parcă e chineză E creez normal să mă simt așa la început?",motivation_or_encouragement,4,2,advanced,True,"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză E normal să mă simt așa la început?"
"Of, nu mai înțeleg nimic din ce scrie aici, parcă e știu chineză ce anume E normal să mă simt așa la început?",motivation_or_encouragement,4,2,advanced,True,"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză E normal să mă simt așa la început?"
Poți scrii rezolvarea pentru implementarea unei căutări binare într-un vector sortat. Mersi mult!,solution_request,5,2,advanced,True,Poți să-mi scrii rezolvarea pentru implementarea unei căutări binare într-un vector sortat. Mersi mult!
Arată-mi cum arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind cel binare în fișiere timp scurt mai posibil.,solution_request,5,2,advanced,True,Arată-mi cum arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare în cel mai scurt timp posibil.
Arată-mi cum arată cum anume codul final pentru implementarea unui sistem de gestiune a stocurilor de ce fel folosind fișiere binare în cel mai scurt timp posibil.,solution_request,5,2,advanced,True,Arată-mi cum arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare în cel mai scurt timp posibil.
"M-am blocat la faza asta: am un memory leak raportat de totul dar am dat free verificat toate variabilele principale. Am la Valgrind, de trei ori.",code_help,0,2,advanced,True,"M-am blocat la faza asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Am verificat totul de trei ori."
"M-am blocat la faza asta: un leak raportat de Valgrind, dar am dat free toate variabilele principale. Am verificat totul de ori.",code_help,0,2,advanced,True,"M-am blocat la faza asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Am verificat totul de trei ori."
care face funcția id() în Python?,concept_explanation,1,2,advanced,True,Ce face funcția id() în Python?
Ce face funcția în id() Python?,concept_explanation,1,2,advanced,True,Ce face funcția id() în Python?
Ai practic task un pentru un algoritm de căutare binară implementat recursiv pentru un vector sortat fără a făcute. funcții gata folosi,exercise_request,2,2,advanced,True,Ai un task practic pentru un algoritm de căutare binară implementat recursiv pentru un vector sortat fără a folosi funcții gata făcute.
Vreau doar o mică direcție pentru a inversa un string folosind o metodă recursivă pentru îmi doresc că m-am blocat complet.,hint_request,3,2,advanced,True,Vreau doar o mică direcție pentru a inversa un string folosind o metodă recursivă pentru că m-am blocat complet.
Vreau doar o mică îmi doresc direcție pentru a inversa un string folosind o metodă recursivă pentru că m-am blocat complet.,hint_request,3,2,advanced,True,Vreau doar o mică direcție pentru a inversa un string folosind o metodă recursivă pentru că m-am blocat complet.
Ce reprezintă fragmentation? memory,concept_explanation,1,2,advanced,True,Ce reprezintă memory fragmentation?
ce anume reprezintă memory fragmentation?,concept_explanation,1,2,advanced,True,Ce reprezintă memory fragmentation?
"Nu pricep eroarea asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Sunt începător și mă depășește.",code_help,0,2,advanced,True,"Nu înțeleg eroarea asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Sunt începător și mă depășește."
"știu știu Nu înțeleg eroarea asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Sunt începător și mă depășește.",code_help,0,2,advanced,True,"Nu înțeleg eroarea asta: am un memory leak raportat de Valgrind, dar am dat free la toate variabilele principale. Sunt începător și mă depășește."
Arată-mi cum anume arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea. aș vrea doar să îi dau copy-paste.,solution_request,5,2,advanced,True,Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea. Vreau doar să îi dau copy-paste.
Arată-mi cum arată codul final pentru rezolvarea pentru de ce fel calcularea factorialului unui număr folosind recursivitatea. Vreau doar să îi îmi doresc dau copy-paste.,solution_request,5,2,advanced,True,Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea. Vreau doar să îi dau copy-paste.
"Am nevoie de scriptul întreg pentru rezolvarea completă pentru înmulțirea a două matrice, te rog, nu am timp să îl creez singur.",solution_request,5,2,advanced,True,"Am nevoie de scriptul întreg pentru rezolvarea completă pentru înmulțirea a două matrice, te rog, nu am timp să îl fac singur."
"Am nevoie de scriptul realizez întreg pentru rezolvarea completă pentru înmulțirea a două matrice, te rog, realizez nu am timp să îl fac singur.",solution_request,5,2,advanced,True,"Am nevoie de scriptul întreg pentru rezolvarea completă pentru înmulțirea a două matrice, te rog, nu am timp să îl fac singur."
Ce reprezintă private vs ce anume public într-o clasă?,concept_explanation,1,2,advanced,True,Ce reprezintă private vs public într-o clasă?
într-o reprezintă private vs public Ce clasă?,concept_explanation,1,2,advanced,True,Ce reprezintă private vs public într-o clasă?
"Of, nu mai pricep nimic din ce anume scrie aici, parcă e chineză E normal să mă simt așa la început?",motivation_or_encouragement,4,2,advanced,True,"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză E normal să mă simt așa la început?"
"Of, nu mai înțeleg nimic din ce scrie ce anume aici, parcă pricep e chineză E normal să mă simt așa la început?",motivation_or_encouragement,4,2,advanced,True,"Of, nu mai înțeleg nimic din ce scrie aici, parcă e chineză E normal să mă simt așa la început?"
Ce face funcția vars() construi în Python?,concept_explanation,1,2,advanced,True,Ce face funcția vars() în Python?
"Of, am creierul prăjit, nu mai pot să procesez nici if. un măcar",motivation_or_encouragement,4,2,advanced,True,"Of, am creierul prăjit, nu mai pot să procesez nici măcar un if."
memory? este stack Ce,concept_explanation,1,2,advanced,True,Ce este stack memory?
Ce shallow înseamnă copy?,concept_explanation,1,2,advanced,True,Ce înseamnă shallow copy?
Ce înseamnă copy? shallow,concept_explanation,1,2,advanced,True,Ce înseamnă shallow copy?
"greu... mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Ai vreun sfat mine?",motivation_or_encouragement,4,2,advanced,True,"E așa greu... mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Ai vreun sfat pentru mine?"
"E așa greu... mi-am pierdut răbdarea, e a zecea oară la ce moment primesc aceeași bug roșie Ai vreun sfat pentru mine?",motivation_or_encouragement,4,2,advanced,True,"E așa greu... mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie Ai vreun sfat pentru mine?"
Îmi poți da memorie aloc de ajutor cu un hint cum să mână dinamic o pentru un vector de structuri.,hint_request,3,2,advanced,True,Îmi poți da o mână de ajutor cu un hint cum să aloc dinamic memorie pentru un vector de structuri.
Îmi poți da o mână de ajutor cu un de ce fel hint cum să aloc dinamic memorie asistență pentru un vector de structuri.,hint_request,3,2,advanced,True,Îmi poți da o mână de ajutor cu un hint cum să aloc dinamic memorie pentru un vector de structuri.
"Mă simt groaznic, îmi place construiesc construiesc informatica, dar problemele astea mă fac să mă simt inutil Spune-mi că o să fie bine.",motivation_or_encouragement,4,2,advanced,True,"Mă simt groaznic, îmi place informatica, dar problemele astea mă fac să mă simt inutil Spune-mi că o să fie bine."
"Mă simt groaznic, îmi place informatica, dar problemele astea mă construiesc să mă simt inutil Spune-mi că o să fie bine.",motivation_or_encouragement,4,2,advanced,True,"Mă simt groaznic, îmi place informatica, dar problemele astea mă fac să mă simt inutil Spune-mi că o să fie bine."
care înseamnă overloading la funcții?,concept_explanation,1,2,advanced,True,Ce înseamnă overloading la funcții?
care Ce înseamnă overloading la funcții?,concept_explanation,1,2,advanced,True,Ce înseamnă overloading la funcții?
Uite cum stă treaba: sunt peste un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să ăsta? la momentul trec,motivation_or_encouragement,4,2,advanced,True,Uite cum stă treaba: sunt la un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să trec peste momentul ăsta?
Uite cum stă treaba: sunt la un pas de a renunța definitiv la cursul ăsta Poți mă să trec peste momentul ăsta?,motivation_or_encouragement,4,2,advanced,True,Uite cum stă treaba: sunt la un pas de a renunța definitiv la cursul ăsta Poți să mă ajuți să trec peste momentul ăsta?
"Sincer, nu vine să plâng de nervi că îmi se compilează programul.",motivation_or_encouragement,4,2,advanced,True,"Sincer, îmi vine să plâng de nervi că nu se compilează programul."
ce anume Ce reprezintă tipul de date size_t în C?,concept_explanation,1,2,advanced,True,Ce reprezintă tipul de date size_t în C?
ce anume reprezintă tipul de date size_t în C?,concept_explanation,1,2,advanced,True,Ce reprezintă tipul de date size_t în C?
"simt Mă groaznic, există vreo șansă să învăț asta dacă din am bazele nu liceu? Ai vreun sfat pentru mine?",motivation_or_encouragement,4,2,advanced,True,"Mă simt groaznic, există vreo șansă să învăț asta dacă nu am bazele din liceu? Ai vreun sfat pentru mine?"
"Mă vreo groaznic, există simt șansă nu învăț asta dacă să am bazele din liceu? Ai vreun sfat pentru mine?",motivation_or_encouragement,4,2,advanced,True,"Mă simt groaznic, există vreo șansă să învăț asta dacă nu am bazele din liceu? Ai vreun sfat pentru mine?"
Ce care este un prototip de funcție?,concept_explanation,1,2,advanced,True,Ce este un prototip de funcție?
este un prototip de,concept_explanation,1,2,advanced,True,Ce este un prototip de funcție?
ce anume reprezintă memory leak?,concept_explanation,1,2,advanced,True,Ce reprezintă memory leak?
Vreau îmi doresc soluția completă pentru implementarea unei căutări binare într-un vector sortat. Sunt blocat de doresc ore întregi și am nevoie de cod.,solution_request,5,2,advanced,True,Vreau soluția completă pentru implementarea unei căutări binare într-un vector sortat. Sunt blocat de ore întregi și am nevoie de cod.
doresc Vreau soluția completă pentru implementarea unei căutări binare într-un vector sortat. Sunt blocat de ore aș vrea întregi și am nevoie de cod.,solution_request,5,2,advanced,True,Vreau soluția completă pentru implementarea unei căutări binare într-un vector sortat. Sunt blocat de ore întregi și am nevoie de cod.
"Of, mi-am pierdut răbdarea, e a zecea oară când primesc problemă aceeași eroare roșie.",motivation_or_encouragement,4,2,advanced,True,"Of, mi-am pierdut răbdarea, e a zecea oară când primesc aceeași eroare roșie."
