text_clean,label,label_id,difficulty,difficulty_name
Arată-mi cum arată codul final pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea fără alte explicații inutile.,solution_request,5,2,advanced
Ce face blocul set volume to în Scratch?,concept_explanation,1,0,beginner
"Salut, toți colegii mei par să înțeleagă, doar eu am rămas în urmă Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Ce reprezintă floating point precision?,concept_explanation,1,2,advanced
"Nu-mi da soluția, ci doar un hint despre cum să trimit argumente variabile către o funcție (args), te rog frumos.",hint_request,3,1,intermediate
Am un bug ciudat: am o eroare permission denied când încerc să scriu într-o fișier text din Python. Nu știu ce să-i mai fac.,code_help,0,1,intermediate
Ce este un integer în C?,concept_explanation,1,0,beginner
"Am nevoie de o sugestie la algoritmul de sortare a unei liste de dicționare de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
"Of, sunt la un pas de a renunța definitiv la cursul ăsta Mai are rost să continui?",motivation_or_encouragement,4,2,advanced
Ce face funcția exit()?,concept_explanation,1,1,intermediate
Ce este un comment pe mai multe linii?,concept_explanation,1,0,beginner
"Aș vrea un sfat pentru a face personajul să sară dar să nu treacă prin tavan de nivel avansat, dacă se poate.",hint_request,3,0,beginner
Ajutor cu eroarea asta: rezultatul adunării este mereu cu 1 mai mic decât ar trebui să fie. Cred că e o eroare de indexare. Îmi poți explica de ce?,code_help,0,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea pentru calcularea factorialului unui număr folosind recursivitatea. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
Dă-mi un punct de plecare cum să detectez când mouse-ul este apăsat deasupra unui buton pentru că m-am blocat complet.,hint_request,3,1,intermediate
Vreau să văd varianta rezolvată a codul sursă pentru implementarea unei liste simplu înlănțuite. Vreau doar să îi dau copy-paste.,solution_request,5,1,intermediate
Dă-mi un punct de plecare la inversarea unei liste simplu înlănțuite - nu știu ce funcție să folosesc aici.,hint_request,3,1,intermediate
"Ajutor, vă rog! python îmi spune că tuple object has no attribute append. Cum adaug elemente? Vreau să înțeleg unde greșesc.",code_help,0,1,intermediate
E așa greu... sunt la un pas de a renunța definitiv la cursul ăsta Ce să fac să nu renunț?,motivation_or_encouragement,4,0,beginner
Am nevoie de o încurajare: e frustrant să stai ore întregi pentru un punct și virgulă lipsă Simt că o iau razna.,motivation_or_encouragement,4,0,beginner
Scrie tu codul cap-coadă pentru rezolvarea exercițiului cu generarea numerelor prime până la un n dat.,solution_request,5,1,intermediate
"Vreau să rezolv o problemă cu un simulator de desen unde pot schimba culoarea creionului apăsând tastele 1, 2, 3 cu explicații la final.",exercise_request,2,1,intermediate
Uite cum stă treaba: există vreo șansă să învăț asta dacă nu am bazele din liceu? Mai are rost să continui?,motivation_or_encouragement,4,2,advanced
Ce este un byte?,concept_explanation,1,0,beginner
Vreau să văd varianta rezolvată a rezolvarea exercițiului cu generarea numerelor prime până la un n dat. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,1,intermediate
"Salut, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam Spune-mi că o să fie bine.",motivation_or_encouragement,4,0,beginner
Dă-mi ceva de programat: un utilitar care concatenează două fișiere text într-un al treilea de dificultate medie.,exercise_request,2,1,intermediate
"Of, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam.",motivation_or_encouragement,4,1,intermediate
Ce este un front-end?,concept_explanation,1,1,intermediate
"De ce se întâmplă că am încercat să folosesc free() pe un pointer, dar programul crapă cu mesajul double free or corruption. Mersi anticipat!",code_help,0,2,advanced
"Sincer, e frustrant să stai ore întregi pentru un punct și virgulă lipsă Ce să fac să nu renunț?",motivation_or_encouragement,4,1,intermediate
Ce este argument packing (args)?,concept_explanation,1,2,advanced
"Salut, am creierul prăjit, nu mai pot să procesez nici măcar un if.",motivation_or_encouragement,4,1,intermediate
"De ce apare mesajul am făcut un inamic care să urmărească jucătorul, dar merge cu spatele. Nu știu ce să-i mai fac.",code_help,0,1,intermediate
Vreau să rezolv o problemă cu un program care verifică dacă o matrice este rară (conține majoritar zerouri) pentru portofoliu.,exercise_request,2,2,advanced
Ajutor cu eroarea asta: ce înseamnă NameError: name x is not defined dacă am declarat variabila mai sus? Mersi anticipat!,code_help,0,1,intermediate
"Nu-mi da soluția, ci doar un hint ca să fac un cronometru care scade în timp ce joc de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Ce reprezintă recursive case?,concept_explanation,1,1,intermediate
Am nevoie de scriptul întreg pentru codul pentru un sistem de schimbare a nivelurilor bazat pe punctaj pentru a-l rula direct în compilator.,solution_request,5,1,intermediate
Am nevoie de scriptul întreg pentru scriptul în C pentru citirea și afișarea elementelor unei structuri de tip angajat. Mersi mult!,solution_request,5,1,intermediate
Ce înseamnă logic error?,concept_explanation,1,0,beginner
"Codul meu are un bug: de ce bucla while nu se oprește niciodată, deși am incrementat variabila de control? Nu găsesc rezolvarea pe Google.",code_help,0,1,intermediate
Scrie tu codul cap-coadă pentru codul complet pentru un joc de tip Labirint în Scratch în cel mai scurt timp posibil.,solution_request,5,0,beginner
"Arată-mi cum arată codul final pentru scriptul complet pentru un personaj care urmărește un cursor fără să treacă prin pereți, te rog, nu am timp să îl fac singur.",solution_request,5,0,beginner
Codul meu are un bug: cum scapi de expected expression în C la un bloc switch-case? Unde este eroarea?,code_help,0,1,intermediate
Aș vrea să exersez un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul fără a folosi funcții gata făcute.,exercise_request,2,0,beginner
Ce înseamnă lexical analysis?,concept_explanation,1,2,advanced
Ai un task practic pentru un program în care un sprite întreabă tabla înmulțirii și verifică răspunsul cu explicații la final.,exercise_request,2,0,beginner
"Salut, nu cred că o să fiu capabil vreodată să lucrez în domeniu Nu mai văd nicio soluție.",motivation_or_encouragement,4,2,advanced
Ce este un wrapper function?,concept_explanation,1,2,advanced
"Dă-mi un punct de plecare referitor la transmiterea unui array ca argument într-o funcție de nivel avansat, dacă se poate.",hint_request,3,1,intermediate
Vreau soluția completă pentru proiectul gata făcut pentru un ceas digital în Scratch. Vreau doar să îi dau copy-paste.,solution_request,5,0,beginner
Ce înseamnă assignment?,concept_explanation,1,0,beginner
Ce este o variabilă de tip char?,concept_explanation,1,0,beginner
Ce este un mediu de dezvoltare integrat (IDE)?,concept_explanation,1,0,beginner
Vreau să fac un proiect care implică un program care citește un fișier text și afișează cel mai lung cuvânt găsit de dificultate medie.,exercise_request,2,1,intermediate
Ce sunt blocurile de control?,concept_explanation,1,0,beginner
De ce apare mesajul primesc Bus error: 10 pe Mac când încerc să accesez un element din structură. Se poate rezolva fără a rescrie tot?,code_help,0,2,advanced
Aș vrea să exersez un program care simulează aruncarea a două zaruri de 100 de ori și numără dublele fără a folosi funcții gata făcute.,exercise_request,2,1,intermediate
Dă-mi codul gata de rulat pentru rezolvarea pentru un joc cu scor și vieți care se resetează în cel mai scurt timp posibil.,solution_request,5,1,intermediate
Uite cum stă treaba: există vreo șansă să învăț asta dacă nu am bazele din liceu? Spune-mi că o să fie bine.,motivation_or_encouragement,4,1,intermediate
Dă-mi un indiciu cum să convertesc un șir de caractere în număr întreg manual pentru proiectul meu.,hint_request,3,1,intermediate
"E așa greu... am creierul prăjit, nu mai pot să procesez nici măcar un if E normal să mă simt așa la început?",motivation_or_encouragement,4,1,intermediate
Vreau doar o mică direcție cum să verific dacă o cheie există într-un dicționar înainte de a o accesa pentru că m-am blocat complet.,hint_request,3,1,intermediate
"Întâmpin o dificultate: am definit un macro, dar rezultatul calculului este greșit din cauza lipsei parantezelor. Nu știu ce să-i mai fac.",code_help,0,1,intermediate
Am nevoie de scriptul întreg pentru codul sursă pentru un program care inversează un șir de caractere în memorie.,solution_request,5,1,intermediate
M-am blocat la faza asta: de ce clona mea nu dispare deși am pus blocul șterge această clonă la final. Am verificat totul de trei ori.,code_help,0,0,beginner
Scrie tu codul cap-coadă pentru codul pentru sortarea unui vector folosind Quicksort. Vreau doar să îi dau copy-paste.,solution_request,5,2,advanced
"De ce apare mesajul am făcut un inamic care să urmărească jucătorul, dar merge cu spatele. Orice sugestie e binevenită.",code_help,0,1,intermediate
Propune-mi o temă legată de un program care generează automat adrese de email pornind de la nume și prenume pentru portofoliu.,exercise_request,2,1,intermediate
Ce reprezintă floating point arithmetic?,concept_explanation,1,2,advanced
"Mă simt groaznic, mă chinui de trei ore cu bug-ul ăsta și îmi vine să arunc laptopul pe geam Simt că o iau razna.",motivation_or_encouragement,4,0,beginner
Arată-mi cum arată codul final pentru implementarea unui sistem de gestiune a stocurilor folosind fișiere binare. Sunt blocat de ore întregi și am nevoie de cod.,solution_request,5,2,advanced
De ce apare mesajul cum fac să nu se mai suprapună sunetele în Scratch când apăs repede pe clape? Mersi mult pentru timp!,code_help,0,0,beginner
Poți să-mi dai o provocare cu un proiect în care un liliac urmărește un fluture folosind blocul glide de dificultate medie.,exercise_request,2,1,intermediate
Am nevoie de o încurajare: îmi vine să plâng de nervi că nu se compilează programul Ce să fac să nu renunț?,motivation_or_encouragement,4,0,beginner
"Sincer, zici că e un zid în fața mea și nu pot să trec de el Spune-mi că o să fie bine.",motivation_or_encouragement,4,1,intermediate
Aș vrea un sfat legat de blocurile de coliziune cu un alt sprite fără să-mi arăți tot codul.,hint_request,3,0,beginner
"Îmi poți da o mână de ajutor cu un hint pentru a crea o mișcare fluidă stânga-dreapta fără să se întoarcă cu capul în jos, te rog frumos.",hint_request,3,1,intermediate
"Am nevoie de scriptul întreg pentru soluția pentru rezolvarea sistemelor de ecuații liniare prin metoda Gauss, te rog, nu am timp să îl fac singur.",solution_request,5,2,advanced
Ce reprezintă code refactoring?,concept_explanation,1,1,intermediate
E așa greu... e frustrant să stai ore întregi pentru un punct și virgulă lipsă.,motivation_or_encouragement,4,0,beginner
Ce este un fișier executabil?,concept_explanation,1,0,beginner
Arată-mi cum arată codul final pentru codul pentru o aplicație de tip calculator cu operații de bază.,solution_request,5,1,intermediate
"Mă simt groaznic, îmi place informatica, dar problemele astea mă fac să mă simt inutil Spune-mi că o să fie bine.",motivation_or_encouragement,4,2,advanced
Ce face blocul go to front în Scratch?,concept_explanation,1,0,beginner
De ce apare mesajul compilatorul spune file not found pentru un header pe care l-am creat în același folder. Vreau să înțeleg unde greșesc.,code_help,0,1,intermediate
